route_id,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
102,192,13407_3_1,1,Санта Барбара (459),13407,732,0,0
102,192,13407_4_0,0,Рясне-2 (655),13407,733,0,0
102,192,13407_4_1,1,Санта Барбара (459),13407,732,0,0
102,192,13408_0_1,1,Санта Барбара (459),13408,732,0,0
102,192,13408_1_0,0,Рясне-2 (655),13408,733,0,0
102,192,13408_1_1,1,Санта Барбара (459),13408,732,0,0
102,192,13408_2_0,0,Рясне-2 (655),13408,733,0,0
102,192,13408_2_1,1,Санта Барбара (459),13408,732,0,0
102,192,13408_3_0,0,Рясне-2 (655),13408,733,0,0
102,192,13408_3_1,1,Санта Барбара (459),13408,732,0,0
102,192,13408_4_0,0,Рясне-2 (655),13408,733,0,0
102,192,13409_0_1,1,Санта Барбара (459),13409,732,0,0
102,192,13409_1_0,0,Рясне-2 (655),13409,733,0,0
102,192,13409_1_1,1,Санта Барбара (459),13409,732,0,0
102,192,13409_2_0,0,Рясне-2 (655),13409,733,0,0
102,192,13409_2_1,1,Санта Барбара (459),13409,732,0,0
102,192,13409_3_0,0,Рясне-2 (655),13409,733,0,0
102,192,13409_3_1,1,Санта Барбара (459),13409,732,0,0
102,192,13409_4_0,0,Рясне-2 (655),13409,733,0,0
1624,31,13433_0_0,0,Скриня (494),13433,730,0,0
1624,31,13433_0_1,1,Величковського (656),13433,731,0,0
1624,31,13433_1_0,0,Скриня (494),13433,730,0,0
1624,31,13433_1_1,1,Величковського (656),13433,731,0,0
1624,31,13433_2_0,0,Скриня (494),13433,730,0,0
1624,31,13433_2_1,1,Величковського (656),13433,731,0,0
1624,31,13433_3_0,0,Скриня (494),13433,730,0,0
1624,31,13433_3_1,1,Величковського (656),13433,731,0,0
1624,31,13433_4_0,0,Скриня (494),13433,730,0,0
1624,31,13433_4_1,1,Величковського (656),13433,731,0,0
1624,31,13433_5_0,0,Скриня (494),13433,730,0,0
1624,31,13433_5_1,1,Величковського (656),13433,731,0,0
1624,31,13434_0_0,0,Скриня (494),13434,730,0,0
1624,31,13434_0_1,1,Величковського (656),13434,731,0,0
1624,31,13434_1_0,0,Скриня (494),13434,730,0,0
1624,31,13434_1_1,1,Величковського (656),13434,731,0,0
1624,31,13434_2_0,0,Скриня (494),13434,730,0,0
1624,31,13434_2_1,1,Величковського (656),13434,731,0,0
1624,31,13434_3_0,0,Скриня (494),13434,730,0,0
1624,31,13434_3_1,1,Величковського (656),13434,731,0,0
1624,31,13434_4_0,0,Скриня (494),13434,730,0,0
1624,31,13434_4_1,1,Величковського (656),13434,731,0,0
1624,31,13434_5_0,0,Скриня (494),13434,730,0,0
1624,31,13434_5_1,1,Величковського (656),13434,731,0,0
1624,31,13435_0_0,0,Скриня (494),13435,730,0,0
1624,31,13435_0_1,1,Величковського (656),13435,731,0,0
1624,31,13435_1_0,0,Скриня (494),13435,730,0,0
1624,31,13435_1_1,1,Величковського (656),13435,731,0,0
1624,31,13435_2_0,0,Скриня (494),13435,730,0,0
1624,31,13435_2_1,1,Величковського (656),13435,731,0,0
1624,31,13435_3_0,0,Скриня (494),13435,730,0,0
1624,31,13435_3_1,1,Величковського (656),13435,731,0,0
1624,31,13435_4_0,0,Скриня (494),13435,730,0,0
1624,31,13435_4_1,1,Величковського (656),13435,731,0,0
1624,31,13435_5_0,0,Скриня (494),13435,730,0,0
1624,31,13436_0_0,0,Скриня (494),13436,730,0,0
1624,31,13436_0_1,1,Величковського (656),13436,731,0,0
1624,31,13436_1_0,0,Скриня (494),13436,730,0,0
1624,31,13436_1_1,1,Величковського (656),13436,731,0,0
1624,31,13436_2_0,0,Скриня (494),13436,730,0,0
1624,31,13436_2_1,1,Величковського (656),13436,731,0,0
1624,31,13436_3_0,0,Скриня (494),13436,730,0,0
1624,31,13436_3_1,1,Величковського (656),13436,731,0,0
1624,31,13436_4_0,0,Скриня (494),13436,730,0,0
1624,31,13436_4_1,1,Величковського (656),13436,731,0,0
1624,31,13436_5_0,0,Скриня (494),13436,730,0,0
1624,31,13436_5_1,1,Величковського (656),13436,731,0,0
1624,31,13437_0_0,0,Скриня (494),13437,730,0,0
1624,31,13437_0_1,1,Величковського (656),13437,731,0,0
1624,31,13437_1_0,0,Скриня (494),13437,730,0,0
1624,31,13437_1_1,1,Величковського (656),13437,731,0,0
1624,31,13437_2_0,0,Скриня (494),13437,730,0,0
1624,31,13437_2_1,1,Величковського (656),13437,731,0,0
1624,31,13437_3_0,0,Скриня (494),13437,730,0,0
1624,31,13437_3_1,1,Величковського (656),13437,731,0,0
1624,31,13437_4_0,0,Скриня (494),13437,730,0,0
1624,31,13437_4_1,1,Величковського (656),13437,731,0,0
1624,31,13437_5_0,0,Скриня (494),13437,730,0,0
1624,31,13438_0_0,0,Скриня (494),13438,730,0,0
1624,31,13438_0_1,1,Величковського (656),13438,731,0,0
1624,31,13438_1_0,0,Скриня (494),13438,730,0,0
1624,31,13438_1_1,1,Величковського (656),13438,731,0,0
1624,31,13438_2_0,0,Скриня (494),13438,730,0,0
1624,31,13438_2_1,1,Величковського (656),13438,731,0,0
1624,31,13438_3_0,0,Скриня (494),13438,730,0,0
1624,31,13438_3_1,1,Величковського (656),13438,731,0,0
1624,31,13438_4_0,0,Скриня (494),13438,730,0,0
1624,31,13438_4_1,1,Величковського (656),13438,731,0,0
1624,31,13438_5_0,0,Скриня (494),13438,730,0,0
1624,31,13438_5_1,1,Величковського (656),13438,731,0,0
1624,31,13439_0_0,0,Скриня (494),13439,730,0,0
1624,31,13439_0_1,1,Величковського (656),13439,731,0,0
1624,31,13439_1_0,0,Скриня (494),13439,730,0,0
1624,31,13439_1_1,1,Величковського (656),13439,731,0,0
1624,31,13439_2_0,0,Скриня (494),13439,730,0,0
1624,31,13439_2_1,1,Величковського (656),13439,731,0,0
1624,31,13439_3_0,0,Скриня (494),13439,730,0,0
1624,31,13439_3_1,1,Величковського (656),13439,731,0,0
1624,31,13439_4_0,0,Скриня (494),13439,730,0,0
1624,31,13439_4_1,1,Величковського (656),13439,731,0,0
1624,31,13439_5_0,0,Скриня (494),13439,730,0,0
1624,31,13440_0_0,0,Скриня (494),13440,730,0,0
1624,31,13440_0_1,1,Величковського (656),13440,731,0,0
1624,31,13440_1_0,0,Скриня (494),13440,730,0,0
1624,31,13440_1_1,1,Величковського (656),13440,731,0,0
1624,31,13440_2_0,0,Скриня (494),13440,730,0,0
1624,31,13440_2_1,1,Величковського (656),13440,731,0,0
1624,31,13440_3_0,0,Скриня (494),13440,730,0,0
1624,31,13440_3_1,1,Величковського (656),13440,731,0,0
1624,31,13440_4_0,0,Скриня (494),13440,730,0,0
1624,31,13440_4_1,1,Величковського (656),13440,731,0,0
1624,31,13440_5_0,0,Скриня (494),13440,730,0,0
1624,31,13440_5_1,1,Величковського (656),13440,731,0,0
1624,31,13441_0_0,0,Скриня (494),13441,730,0,0
1624,31,13441_0_1,1,Величковського (656),13441,731,0,0
1624,31,13441_1_0,0,Скриня (494),13441,730,0,0
1624,31,13441_1_1,1,Величковського (656),13441,731,0,0
1624,31,13441_2_0,0,Скриня (494),13441,730,0,0
1624,31,13441_2_1,1,Величковського (656),13441,731,0,0
1624,31,13441_3_0,0,Скриня (494),13441,730,0,0
1624,31,13441_3_1,1,Величковського (656),13441,731,0,0
1624,31,13441_4_0,0,Скриня (494),13441,730,0,0
1624,31,13441_4_1,1,Величковського (656),13441,731,0,0
1624,31,13441_5_0,0,Скриня (494),13441,730,0,0
1624,31,13442_0_1,1,Величковського (656),13442,731,0,0
1624,31,13442_1_0,0,Скриня (494),13442,730,0,0
1624,31,13442_1_1,1,Величковського (656),13442,731,0,0
1624,31,13442_2_0,0,Скриня (494),13442,730,0,0
1624,31,13442_2_1,1,Величковського (656),13442,731,0,0
1624,31,13442_3_0,0,Скриня (494),13442,730,0,0
1624,31,13442_3_1,1,Величковського (656),13442,731,0,0
1624,31,13442_4_0,0,Скриня (494),13442,730,0,0
1624,31,13442_4_1,1,Величковського (656),13442,731,0,0
1624,31,13442_5_0,0,Скриня (494),13442,730,0,0
1624,31,13442_5_1,1,Величковського (656),13442,731,0,0
1625,255,13449_0_1,1,Величковського (656),13449,734,0,0
1625,255,13449_1_0,0,Залізничний вокзал (191),13449,735,0,0
1625,255,13449_1_1,1,Величковського (656),13449,734,0,0
1625,255,13449_2_0,0,Залізничний вокзал (191),13449,735,0,0
1625,255,13449_2_1,1,Величковського (656),13449,734,0,0
1628,32,13677_0_0,0,Автовокзал (433),13677,849,0,0
1628,32,13677_0_1,1,Ш. Руставелі (291-1),13677,445,0,0
1628,32,13677_1_0,0,Автовокзал (433),13677,446,0,0
1628,32,13677_1_1,1,Ш. Руставелі (291-1),13677,445,0,0
1628,32,13677_2_0,0,Автовокзал (433),13677,446,0,0
1628,32,13677_2_1,1,Ш. Руставелі (291-1),13677,445,0,0
1628,32,13677_3_0,0,Автовокзал (433),13677,446,0,0
1628,32,13677_3_1,1,Ш. Руставелі (291-1),13677,445,0,0
1628,32,13677_4_0,0,Автовокзал (433),13677,446,0,0
1628,32,13677_4_1,1,Ш. Руставелі (291-1),13677,445,0,0
1628,32,13677_5_0,0,Автовокзал (433),13677,446,0,0
1628,32,13677_5_1,1,Ш. Руставелі (291-1),13677,445,0,0
1628,32,13677_6_0,0,Автовокзал (433),13677,446,0,0
1628,32,13677_6_1,1,Ш. Руставелі (291-1),13677,445,0,0
1628,32,13677_7_0,0,Автовокзал (433),13677,446,0,0
1628,224,13678_0_0,0,Автовокзал (433),13678,849,0,0
1628,224,13678_0_1,1,Ш. Руставелі (291-1),13678,445,0,0
1628,224,13678_1_0,0,Автовокзал (433),13678,446,0,0
1628,224,13678_1_1,1,Ш. Руставелі (291-1),13678,445,0,0
1628,224,13678_2_0,0,Автовокзал (433),13678,446,0,0
1628,224,13678_2_1,1,Ш. Руставелі (291-1),13678,445,0,0
1628,224,13678_3_0,0,Автовокзал (433),13678,446,0,0
1628,224,13678_3_1,1,Ш. Руставелі (291-1),13678,445,0,0
1628,224,13678_4_0,0,Автовокзал (433),13678,446,0,0
1628,224,13678_4_1,1,Ш. Руставелі (291-1),13678,445,0,0
1628,224,13678_5_0,0,Автовокзал (433),13678,446,0,0
1628,224,13678_5_1,1,Ш. Руставелі (291-1),13678,445,0,0
1628,224,13678_6_0,0,Автовокзал (433),13678,446,0,0
1628,224,13678_6_1,1,Ш. Руставелі (291-1),13678,445,0,0
1628,224,13678_7_0,0,Автовокзал (433),13678,446,0,0
1628,224,13678_7_1,1,Ш. Руставелі (291-1),13678,445,0,0
1628,224,13678_8_0,0,Автовокзал (433),13678,446,0,0
1628,224,13679_0_0,0,Автовокзал (433),13679,849,0,0
1628,224,13679_0_1,1,Ш. Руставелі (291-1),13679,445,0,0
1628,224,13679_1_0,0,Автовокзал (433),13679,446,0,0
1628,224,13679_1_1,1,Ш. Руставелі (291-1),13679,445,0,0
1628,224,13679_2_0,0,Автовокзал (433),13679,446,0,0
1628,224,13679_2_1,1,Ш. Руставелі (291-1),13679,445,0,0
1628,224,13679_3_0,0,Автовокзал (433),13679,446,0,0
1628,224,13679_3_1,1,Ш. Руставелі (291-1),13679,445,0,0
1628,224,13679_4_0,0,Автовокзал (433),13679,446,0,0
1628,224,13679_4_1,1,Ш. Руставелі (291-1),13679,445,0,0
1628,224,13679_5_0,0,Автовокзал (433),13679,446,0,0
1628,224,13679_5_1,1,Ш. Руставелі (291-1),13679,445,0,0
1628,224,13679_6_0,0,Автовокзал (433),13679,446,0,0
1628,224,13679_6_1,1,Ш. Руставелі (291-1),13679,445,0,0
1628,224,13679_7_0,0,Автовокзал (433),13679,446,0,0
1628,224,13679_7_1,1,Ш. Руставелі (291-1),13679,445,0,0
1628,224,13679_8_0,0,Автовокзал (433),13679,446,0,0
1628,224,13681_0_0,0,Автовокзал (433),13681,849,0,0
1628,224,13681_0_1,1,Ш. Руставелі (291-1),13681,445,0,0
1628,224,13681_1_0,0,Автовокзал (433),13681,446,0,0
1628,224,13681_1_1,1,Ш. Руставелі (291-1),13681,445,0,0
1628,224,13681_2_0,0,Автовокзал (433),13681,446,0,0
1628,224,13681_2_1,1,Ш. Руставелі (291-1),13681,445,0,0
1628,224,13681_3_0,0,Автовокзал (433),13681,446,0,0
1628,224,13681_3_1,1,Ш. Руставелі (291-1),13681,445,0,0
1628,224,13681_4_0,0,Автовокзал (433),13681,446,0,0
1628,224,13681_4_1,1,Ш. Руставелі (291-1),13681,445,0,0
1628,224,13681_5_0,0,Автовокзал (433),13681,446,0,0
1628,224,13681_5_1,1,Ш. Руставелі (291-1),13681,445,0,0
1628,224,13681_6_0,0,Автовокзал (433),13681,446,0,0
1628,224,13681_6_1,1,Ш. Руставелі (291-1),13681,445,0,0
1628,224,13681_7_0,0,Автовокзал (433),13681,446,0,0
1628,32,13682_0_1,1,Ш. Руставелі (291-1),13682,445,0,0
1628,32,13682_1_0,0,Автовокзал (433),13682,446,0,0
1628,32,13682_1_1,1,Ш. Руставелі (291-1),13682,445,0,0
1628,32,13682_2_0,0,Автовокзал (433),13682,446,0,0
1628,32,13682_2_1,1,Ш. Руставелі (291-1),13682,445,0,0
1628,32,13682_3_0,0,Автовокзал (433),13682,446,0,0
1628,32,13682_3_1,1,Ш. Руставелі (291-1),13682,445,0,0
1628,32,13682_4_0,0,Автовокзал (433),13682,446,0,0
1628,32,13682_4_1,1,Ш. Руставелі (291-1),13682,445,0,0
1628,32,13682_5_0,0,Автовокзал (433),13682,446,0,0
1628,32,13682_5_1,1,Ш. Руставелі (291-1),13682,445,0,0
1628,32,13682_6_0,0,Автовокзал (433),13682,446,0,0
1628,32,13682_6_1,1,Ш. Руставелі (291-1),13682,445,0,0
1628,32,13682_7_0,0,Автовокзал (433),13682,446,0,0
1628,32,13682_7_1,1,Ш. Руставелі (291-1),13682,447,0,0
1628,224,13683_0_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_1_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_1_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_2_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_2_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_3_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_3_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_4_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_4_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_5_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_5_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_6_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_6_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_7_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_7_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_8_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_8_1,1,Ш. Руставелі (291-1),13683,445,0,0
1628,224,13683_9_0,0,Автовокзал (433),13683,446,0,0
1628,224,13683_9_1,1,Ш. Руставелі (291-1),13683,447,0,0
1628,224,13684_0_1,1,Ш. Руставелі (291-1),13684,445,0,0
1628,224,13684_1_0,0,Автовокзал (433),13684,446,0,0
1628,224,13684_1_1,1,Ш. Руставелі (291-1),13684,445,0,0
1628,224,13684_2_0,0,Автовокзал (433),13684,446,0,0
1628,224,13684_2_1,1,Ш. Руставелі (291-1),13684,445,0,0
1628,224,13684_3_0,0,Автовокзал (433),13684,446,0,0
1628,224,13684_3_1,1,Ш. Руставелі (291-1),13684,445,0,0
1628,224,13684_4_0,0,Автовокзал (433),13684,446,0,0
1628,224,13684_4_1,1,Ш. Руставелі (291-1),13684,445,0,0
1628,224,13684_5_0,0,Автовокзал (433),13684,446,0,0
1628,224,13684_5_1,1,Ш. Руставелі (291-1),13684,445,0,0
1628,224,13684_6_0,0,Автовокзал (433),13684,446,0,0
1628,224,13684_6_1,1,Ш. Руставелі (291-1),13684,445,0,0
1628,224,13684_7_0,0,Автовокзал (433),13684,446,0,0
1628,224,13684_7_1,1,Ш. Руставелі (291-1),13684,445,0,0
1628,224,13684_8_0,0,Автовокзал (433),13684,446,0,0
1628,224,13684_8_1,1,Ш. Руставелі (291-1),13684,447,0,0
1628,224,13686_0_1,1,Ш. Руставелі (291-1),13686,445,0,0
1628,224,13686_1_0,0,Автовокзал (433),13686,446,0,0
1628,224,13686_1_1,1,Ш. Руставелі (291-1),13686,445,0,0
1628,224,13686_2_0,0,Автовокзал (433),13686,446,0,0
1628,224,13686_2_1,1,Ш. Руставелі (291-1),13686,445,0,0
1628,224,13686_3_0,0,Автовокзал (433),13686,446,0,0
1628,224,13686_3_1,1,Ш. Руставелі (291-1),13686,445,0,0
1628,224,13686_4_0,0,Автовокзал (433),13686,446,0,0
1628,224,13686_4_1,1,Ш. Руставелі (291-1),13686,445,0,0
1628,224,13686_5_0,0,Автовокзал (433),13686,446,0,0
1628,224,13686_5_1,1,Ш. Руставелі (291-1),13686,445,0,0
1628,224,13686_6_0,0,Автовокзал (433),13686,446,0,0
1628,224,13686_6_1,1,Ш. Руставелі (291-1),13686,445,0,0
1628,224,13686_7_0,0,Автовокзал (433),13686,446,0,0
1628,224,13686_7_1,1,Ш. Руставелі (291-1),13686,445,0,0
1628,224,13686_8_0,0,Автовокзал (433),13686,446,0,0
1628,224,13686_8_1,1,Ш. Руставелі (291-1),13686,447,0,0
903,224,13725_0_0,0,Вернадського (785),13725,236,1,1
903,224,13725_0_1,1,Соборна (74),13725,227,1,1
903,224,13725_1_0,0,Вернадського (785),13725,237,1,1
903,224,13725_1_1,1,Соборна (74),13725,227,1,1
903,224,13725_2_0,0,Вернадського (785),13725,237,1,1
903,224,13725_2_1,1,Соборна (74),13725,227,1,1
903,224,13725_3_0,0,Вернадського (785),13725,237,1,1
903,224,13725_3_1,1,Соборна (74),13725,227,1,1
903,224,13725_4_0,0,Вернадського (785),13725,237,1,1
903,224,13725_4_1,1,Соборна (74),13725,227,1,1
903,224,13725_5_0,0,Вернадського (785),13725,237,1,1
903,224,13725_5_1,1,Соборна (74),13725,227,1,1
903,224,13725_6_0,0,Вернадського (785),13725,237,1,1
903,224,13725_6_1,1,Соборна (74),13725,227,1,1
903,224,13726_0_0,0,Вернадського (785),13726,236,1,1
903,224,13726_0_1,1,Соборна (74),13726,227,1,1
